"shapeid","x","y"
"2916.0","292744.61506","93221.92364"
"2917.0","294227.12402","91695.45282"
"2917.0","294223.521","91729.555"
"2918.0","294118.366","91873.069"
"2918.0","294119.367","91870.52"
"2918.0","294132.0","91843.0"
"2918.0","294174.0","91858.0"
"2919.0","294823.0","91948.0"
"2919.0","294828.0","91984.0"
"2920.0","291514.992","92070.53"
"2920.0","291517.5724182563","92099.24231029283"
"2921.0","291517.5724182563","92099.24231029283"
"2921.0","291517.60447","92099.59895"
"2921.0","291518.0","92104.0"
"2922.0","292649.4086","92830.95341"
"2922.0","292641.0","92825.0"
"2922.0","292634.0","92821.0"
"2922.0","292632.0","92821.0"
"2922.0","292620.0","92821.0"
"2922.0","292612.86414","92823.56793"
"2923.0","292643.1267","92869.48517"
"2923.0","292650.0","92861.0"
"2923.0","292653.0","92842.0"
"2923.0","292649.4086","92830.95341"
"2924.0","292769.53131","93259.9241"
"2924.0","292776.0","93259.0"
"2924.0","292780.0200916855","93257.1445730682"
"2925.0","292780.0200916855","93257.1445730682"
"2925.0","292789.0","93253.0"
"2925.0","292795.48519","93243.02962"
"2926.0","292215.217","93653.56"
"2926.0","292194.0","93622.0"
"2927.0","292155.9559800493","93397.32586771836"
"2927.0","292130.0","93389.0"
"2928.0","292183.0","93406.0"
"2928.0","292158.201","93398.046"
"2928.0","292155.9559800493","93397.32586771836"
"2929.0","292252.0","93702.0"
"2929.0","292215.217","93653.56"
"2930.0","292592.0","93283.0"
"2930.0","292611.0","93312.0"
"2930.0","292624.774","93348.531"
"2931.0","292324.125","93374.374"
"2931.0","292284.447","93352.514"
"2932.0","291148.0","92081.0"
"2932.0","291143.9307892822","92082.5922998461"
"2933.0","291143.9307892822","92082.5922998461"
"2933.0","291102.0","92099.0"
"2933.0","291106.0","92115.0"
"2934.0","290100.0","93146.0"
"2934.0","290097.171","93185.672"
"2935.0","290329.0","92940.0"
"2935.0","290284.0","92929.0"
"2936.0","290189.0","92643.0"
"2936.0","290219.0","92699.0"
"2937.0","290219.0","92699.0"
"2937.0","290273.0","92665.0"
"2938.0","292651.0","93427.0"
"2938.0","292610.458","93441.124"
"2939.0","292304.0","93412.0"
"2939.0","292324.125","93374.374"
"2940.0","292416.074","93417.368"
"2940.0","292423.6268938573","93455.13437513931"
"2941.0","292423.6268938573","93455.13437513931"
"2941.0","292424.0","93457.0"
"2942.0","292416.074","93417.368"
"2942.0","292404.678","93418.314"
"2942.0","292394.541","93411.052"
"2942.0","292378.186","93414.629"
"2943.0","294244.0","91742.0"
"2943.0","294244.5653853414","91741.51538399309"
"2944.0","294244.5653853414","91741.51538399309"
"2944.0","294265.0","91724.0"
"2944.0","294296.0","91746.0"
"2945.0","294413.0","91747.0"
"2945.0","294377.970510222","91722.40482632608"
"2946.0","294353.02128446876","91730.9219569478"
"2946.0","294353.0","91731.0"
"2946.0","294371.0","91747.0"
"2947.0","294377.970510222","91722.40482632608"
"2947.0","294366.0","91714.0"
"2947.0","294356.0","91720.0"
"2947.0","294353.02128446876","91730.9219569478"
"2948.0","294361.19","91701.413"
"2948.0","294322.0","91673.0"
"2949.0","294198.0","91602.0"
"2949.0","294243.0","91622.0"
"2950.0","294233.0","91657.0"
"2950.0","294243.0","91622.0"
"2951.0","294486.0","91727.0"
"2951.0","294525.0","91692.0"
"2952.0","294591.0","92008.0"
"2952.0","294650.0","91980.0"
"2953.0","294704.0","91919.0"
"2953.0","294717.0","91947.0"
"2954.0","294704.0","91919.0"
"2954.0","294711.727","91926.541"
"2954.0","294721.321","91930.508"
"2954.0","294749.0","91926.0"
"2955.0","294233.0","91657.0"
"2955.0","294227.12402","91695.45282"
"2956.0","290583.0","93331.0"
"2956.0","290610.0","93352.0"
"2957.0","292686.68","93877.599"
"2957.0","292690.0","93917.0"
"2958.0","290744.0","92750.0"
"2958.0","290720.0","92760.0"
"2958.0","290704.0","92786.0"
"2959.0","290468.633","93211.285"
"2959.0","290510.157","93204.249"
"2960.0","290699.0","93031.0"
"2960.0","290702.01","93029.407"
"2960.0","290765.987","92998.509"
"2961.0","290764.0","92954.0"
"2961.0","290764.123","92956.762"
"2961.0","290765.987","92998.509"
"2962.0","291515.221","92844.814"
"2962.0","291521.0938152686","92832.149081213"
"2963.0","291521.0938152686","92832.149081213"
"2963.0","291522.293","92829.563"
"2963.0","291554.565","92801.935"
"2964.0","291215.0","93132.0"
"2964.0","291211.0","93154.0"
"2964.0","291217.0","93181.0"
"2965.0","291217.0","93181.0"
"2965.0","291232.0","93225.0"
"2966.0","291374.0","93214.0"
"2966.0","291401.0","93154.0"
"2967.0","291536.0","92922.0"
"2967.0","291561.0","92892.0"
"2968.0","291498.4446843856","92681.34573079244"
"2968.0","291461.389","92644.462"
"2969.0","291520.22000000003","92703.02"
"2969.0","291498.4446843856","92681.34573079244"
"2970.0","291520.22000000003","92703.02"
"2970.0","291473.62","92735.62"
"2971.0","291187.5444963638","93244.44496363784"
"2971.0","291187.0","93239.0"
"2972.0","291193.0","93309.0"
"2972.0","291189.0","93259.0"
"2972.0","291188.10000000003","93250.0"
"2972.0","291187.5444963638","93244.44496363784"
"2973.0","294657.2892820663","90030.18406232286"
"2973.0","294658.0","90033.0"
"2973.0","294655.0","90041.0"
"2973.0","294643.70464","90053.97722"
"2974.0","292544.0","93770.0"
"2974.0","292477.0","93754.0"
"2975.0","292660.0","93812.0"
"2975.0","292602.0","93790.0"
"2976.0","292443.0","93612.0"
"2976.0","292488.0","93606.0"
"2976.0","292493.0","93613.0"
"2977.0","292828.0","93454.0"
"2977.0","292778.035","93394.52"
"2978.0","292726.0","93621.0"
"2978.0","292747.149","93603.882"
"2978.0","292774.0","93582.0"
"2979.0","292836.0","93162.0"
"2979.0","292845.0","93161.0"
"2979.0","292882.0","93129.0"
"2980.0","292882.0","93129.0"
"2980.0","292922.21307831176","93106.27086878032"
"2981.0","292922.21307831176","93106.27086878032"
"2981.0","292928.0","93103.0"
"2982.0","292928.0","93103.0"
"2982.0","292984.0","93071.0"
"2983.0","292949.0","93032.0"
"2983.0","292984.0","93071.0"
"2984.0","292984.0","93071.0"
"2984.0","293011.0","93056.0"
"2984.0","293023.0","93056.40000000001"
"2985.0","293057.57113303506","93068.77347507868"
"2985.0","293064.524","93071.262"
"2986.0","293023.0","93056.40000000001"
"2986.0","293057.57113303506","93068.77347507868"
"2987.0","292842.0","93004.0"
"2987.0","292888.0","92964.0"
"2988.0","292888.0","92964.0"
"2988.0","292932.456","93013.168"
"2989.0","294849.0","93265.0"
"2989.0","294847.2","93250.0"
"2989.0","294843.0","93215.0"
"2990.0","291610.0","90031.0"
"2990.0","291636.553","90090.106"
"2991.0","291636.553","90090.106"
"2991.0","291649.789","90118.182"
"2992.0","291589.92650186986","91198.01040960632"
"2992.0","291597.0","91192.0"
"2993.0","291550.73","91231.316"
"2993.0","291589.92650186986","91198.01040960632"
"2994.0","291495.0","91110.0"
"2994.0","291454.0","91115.0"
"2995.0","291454.0","91115.0"
"2995.0","291456.541","91155.411"
"2996.0","291292.663","90948.246"
"2996.0","291301.789","90940.213"
"2996.0","291307.452","90929.795"
"2996.0","291303.078","90913.69"
"2996.0","291297.447","90906.517"
"2996.0","291276.124","90895.398"
"2996.0","291259.139","90909.487"
"2997.0","291080.0","90926.0"
"2997.0","291090.15148228186","90934.29877695095"
"2998.0","291090.15148228186","90934.29877695095"
"2998.0","291106.306","90947.505"
"2998.0","291114.265","90946.987"
"2999.0","291254.199","91006.232"
"2999.0","291230.544","91007.334"
"2999.0","291216.824","90999.778"
"3000.0","290987.0","91138.0"
"3000.0","290972.0","91149.0"
"3000.0","290955.0","91148.0"
"3001.0","291531.0","90948.0"
"3001.0","291524.36998","90997.94997"
"3002.0","291519.48682","91016.9976"
"3002.0","291500.20053","91074.36075"
"3003.0","291009.519","91160.723"
"3003.0","291027.468","91128.804"
"3003.0","291015.033","91124.46"
"3003.0","291004.24597","91129.67016"
"3003.0","290987.0","91138.0"
"3004.0","291520.0","91278.0"
"3004.0","291508.0","91283.0"
"3004.0","291500.0","91249.0"
"3004.0","291512.0","91246.0"
"3005.0","291544.0","91020.0"
"3005.0","291525.0","91018.0"
"3005.0","291519.48682","91016.9976"
"3006.0","294743.0","93001.0"
"3006.0","294778.0","92990.0"
"3007.0","294778.0","92990.0"
"3007.0","294743.0","92916.0"
"3008.0","294804.0","93055.0"
"3008.0","294844.0","93041.0"
"3009.0","294844.0","93041.0"
"3009.0","294883.0","93027.0"
"3010.0","294803.0","92899.0"
"3010.0","294837.0","92919.0"
"3010.0","294843.553","92932.106"
"3011.0","293473.604","93479.828"
"3011.0","293544.0","93488.0"
"3012.0","293542.3535716894","93505.5962733896"
"3012.0","293544.0","93488.0"
"3013.0","293541.094","93519.058"
"3013.0","293542.3535716894","93505.5962733896"
"3014.0","293538.0","93365.0"
"3014.0","293513.0","93419.0"
"3015.0","293604.0","93492.0"
"3015.0","293660.0","93495.0"
"3016.0","293710.0","93358.0"
"3016.0","293668.0","93359.0"
"3017.0","293690.418","93614.962"
"3017.0","293727.841","93629.052"
"3018.0","293735.0938990774","93498.71763925276"
"3018.0","293771.0","93500.0"
"3019.0","293715.0","93498.0"
"3019.0","293735.0938990774","93498.71763925276"
"3020.0","294020.949","93396.192"
"3020.0","294056.887","93408.588"
"3021.0","292220.0","92180.0"
"3021.0","292236.162","92156.248"
"3021.0","292240.885","92150.238"
"3021.0","292247.0","92143.0"
"3022.0","292143.827","92184.665"
"3022.0","292120.0","92157.0"
"3023.0","291803.20434","92226.02115"
"3023.0","291767.467","92249.767"
"3024.0","291878.105","92233.599"
"3024.0","291830.70496","92228.80344"
"3025.0","291729.0","92573.0"
"3025.0","291755.532","92557.172"
"3025.0","291786.245","92542.193"
"3025.0","291793.0","92539.0"
"3026.0","292067.0","92386.0"
"3026.0","292099.672","92414.607"
"3026.0","292102.0","92426.0"
"3027.0","291711.0","92181.0"
"3027.0","291688.0","92151.0"
"3027.0","291681.54575","92135.60675"
"3028.0","291846.75315368106","92292.78921219321"
"3028.0","291854.0","92305.0"
"3029.0","291822.678","92240.273"
"3029.0","291842.023","92284.819"
"3029.0","291846.75315368106","92292.78921219321"
"3030.0","291939.943","92465.252"
"3030.0","291936.66374","92462.77142"
"3030.0","291933.0","92460.0"
"3030.0","291930.0","92456.40000000001"
"3030.0","291924.235","92449.482"
"3030.0","291912.396","92435.275"
"3030.0","291903.0","92424.0"
"3031.0","292540.97032416816","92555.95746773478"
"3031.0","292543.193","92522.455"
"3032.0","292539.989","92570.749"
"3032.0","292540.97032416816","92555.95746773478"
"3033.0","292542.0","92612.0"
"3033.0","292575.877","92614.247"
"3034.0","292617.739","92183.769"
"3034.0","292644.693","92156.221"
"3035.0","294860.814","92771.337"
"3035.0","294918.797","92768.016"
"3036.0","293726.76167677017","93432.48297691216"
"3036.0","293776.0","93436.0"
"3037.0","293706.0","93431.0"
"3037.0","293726.76167677017","93432.48297691216"
"3038.0","293776.0","93436.0"
"3038.0","293773.322","93470.276"
"3039.0","293852.0","93447.0"
"3039.0","293854.6214058799","93429.23353070901"
"3040.0","293854.6214058799","93429.23353070901"
"3040.0","293858.61","93402.201"
"3041.0","293858.61","93402.201"
"3041.0","293865.104","93358.186"
"3042.0","293858.61","93402.201"
"3042.0","293821.0","93396.8"
"3043.0","293865.104","93358.186"
"3043.0","293827.4","93354.0"
"3044.0","293871.709","93313.416"
"3044.0","293835.0","93309.0"
"3045.0","294057.0","93869.0"
"3045.0","294035.0","93909.0"
"3046.0","293996.506","93511.83"
"3046.0","294040.0","93489.0"
"3047.0","294169.821","93217.873"
"3047.0","294173.34786","93222.80578"
"3047.0","294194.498","93252.387"
"3048.0","294526.13785","92725.89609"
"3048.0","294520.0","92722.0"
"3048.0","294506.0","92693.0"
"3049.0","292615.0","92573.0"
"3049.0","292611.387","92617.264"
"3050.0","292691.431","92446.782"
"3050.0","292650.0","92446.0"
"3051.0","292691.431","92446.782"
"3051.0","292693.689","92409.208"
"3052.0","292650.137","92320.074"
"3052.0","292702.957","92323.401"
"3053.0","292359.772","92611.339"
"3053.0","292326.519","92621.28"
"3054.0","292430.4","92586.0"
"3054.0","292359.772","92611.339"
"3055.0","293547.279","93457.088"
"3055.0","293551.0","93422.0"
"3056.0","290541.0","91881.0"
"3056.0","290503.0","91822.0"
"3057.0","290574.22000000003","91985.62"
"3057.0","290557.235","91956.246"
"3058.0","290574.22000000003","91985.62"
"3058.0","290616.62","91961.22"
"3059.0","292475.625466778","92328.45537160938"
"3059.0","292493.11576","92341.52118"
"3059.0","292496.2229136532","92350.82480485886"
"3060.0","292496.2229136532","92350.82480485886"
"3060.0","292502.82948","92370.60658"
"3061.0","292471.0","92325.0"
"3061.0","292475.625466778","92328.45537160938"
"3062.0","292502.82948","92370.60658"
"3062.0","292501.0","92434.0"
"3063.0","292426.1533124951","92576.18757811366"
"3063.0","292404.0","92525.0"
"3063.0","292385.56","92536.32"
"3063.0","292375.529","92551.535"
"3063.0","292356.0","92559.0"
"3064.0","292430.4","92586.0"
"3064.0","292426.1533124951","92576.18757811366"
"3065.0","292217.5656","92284.0808"
"3065.0","292224.0","92285.0"
"3065.0","292233.245","92285.578"
"3065.0","292275.0","92292.0"
"3066.0","292864.0","91902.0"
"3066.0","292888.0","91938.0"
"3067.0","293206.0","91922.0"
"3067.0","293154.0","91948.0"
"3068.0","293178.261","91859.658"
"3068.0","293222.81796398386","91834.6108707123"
"3069.0","293222.81796398386","91834.6108707123"
"3069.0","293224.264","91833.798"
"3070.0","293092.2319713322","91769.62045930921"
"3070.0","293105.0","91763.0"
"3071.0","293064.0","91800.0"
"3071.0","293078.0","91777.0"
"3071.0","293092.2319713322","91769.62045930921"
"3072.0","293216.471","91600.874"
"3072.0","293161.369","91635.846"
"3073.0","293483.091","91730.649"
"3073.0","293442.0","91757.0"
"3074.0","292943.46787","91509.53213"
"3074.0","292958.0","91524.0"
"3074.0","293007.0","91560.0"
"3075.0","292978.0","91480.0"
"3075.0","293020.9","91440.1"
"3076.0","293020.9","91440.1"
"3076.0","293049.235","91481.337"
"3077.0","293379.607","91460.396"
"3077.0","293395.2450365778","91485.28852535096"
"3078.0","293395.2450365778","91485.28852535096"
"3078.0","293407.0","91504.0"
"3079.0","290403.0","91272.0"
"3079.0","290433.0","91299.0"
"3080.0","290485.594887423","91216.75869108585"
"3080.0","290462.0","91189.0"
"3081.0","290496.0","91229.0"
"3081.0","290485.594887423","91216.75869108585"
"3082.0","290930.0","91119.0"
"3082.0","290920.034","91121.922"
"3082.0","290904.371","91142.249"
"3083.0","290733.0","91067.0"
"3083.0","290765.197","91089.254"
"3083.0","290801.0","91114.0"
"3084.0","291080.0","90926.0"
"3084.0","291120.0","90891.0"
"3085.0","291062.0","90897.0"
"3085.0","291124.0","90873.0"
"3086.0","291154.0","90870.0"
"3086.0","291138.10179576284","90889.07784508463"
"3087.0","291138.10179576284","90889.07784508463"
"3087.0","291134.0","90894.0"
"3087.0","291120.0","90891.0"
"3088.0","291182.0","90929.0"
"3088.0","291162.5666474202","90956.35064437163"
"3089.0","291162.5666474202","90956.35064437163"
"3089.0","291155.0","90967.0"
"3090.0","292362.0","92305.0"
"3090.0","292416.0","92313.0"
"3091.0","291259.139","90909.487"
"3091.0","291292.663","90948.246"
"3092.0","291273.111","91375.98"
"3092.0","291236.621","91388.441"
"3093.0","291273.111","91375.98"
"3093.0","291258.0","91329.0"
"3094.0","291157.345","90985.756"
"3094.0","291129.0","91020.0"
"3095.0","291727.2324527622","90030.18406232286"
"3095.0","291726.095","90040.251"
"3096.0","291198.0","90837.0"
"3096.0","291233.0","90882.0"
"3097.0","291198.0","90837.0"
"3097.0","291232.0","90797.0"
"3098.0","291232.0","90797.0"
"3098.0","291247.77041286754","90774.53910894619"
"3099.0","291247.77041286754","90774.53910894619"
"3099.0","291265.0","90750.0"
"3100.0","291225.1516083498","90774.24232007965"
"3100.0","291220.0","90780.0"
"3100.0","291219.0","90786.0"
"3100.0","291232.0","90797.0"
"3101.0","291254.0","90742.0"
"3101.0","291225.1516083498","90774.24232007965"
"3102.0","291530.0","91316.0"
"3102.0","291520.0","91278.0"
"3103.0","291829.2023966009","90030.18406232286"
"3103.0","291817.0","90033.0"
"3103.0","291807.0","90031.0"
"3103.0","291806.0752706326","90030.18406232286"
"3104.0","294892.0","92974.0"
"3104.0","294911.0","93018.0"
"3104.0","294883.0","93027.0"
"3105.0","294261.962875798","93829.41762830586"
"3105.0","294258.0","93813.0"
"3105.0","294237.824","93789.227"
"3106.0","294265.0","93842.0"
"3106.0","294261.962875798","93829.41762830586"
"3107.0","294411.10000000003","93593.005"
"3107.0","294415.0","93554.0"
"3108.0","294269.0","93434.0"
"3108.0","294287.0","93425.0"
"3108.0","294314.0","93443.0"
"3109.0","294392.0","93476.0"
"3109.0","294402.0","93496.0"
"3109.0","294397.971","93512.374"
"3110.0","294392.0","93476.0"
"3110.0","294416.0","93451.0"
"3110.0","294422.0","93433.0"
"3111.0","294282.301","93642.898"
"3111.0","294236.0","93701.0"
"3112.0","294450.0","93669.0"
"3112.0","294488.012","93674.848"
"3113.0","294263.0","93890.0"
"3113.0","294265.0","93842.0"
"3114.0","294989.9848017191","93510.63351302822"
"3114.0","294962.0","93541.0"
"3115.0","294871.0","93385.0"
"3115.0","294859.721","93336.624"
"3116.0","293990.426","93852.432"
"3116.0","294018.848","93855.625"
"3116.0","294028.95","93831.462"
"3116.0","294046.802","93814.869"
"3117.0","291524.0","94039.0"
"3117.0","291531.0","94065.0"
"3117.0","291540.553","94071.005"
"3118.0","291189.495","94280.967"
"3118.0","291187.11662659666","94280.40765682049"
"3119.0","291187.11662659666","94280.40765682049"
"3119.0","291128.754","94266.682"
"3120.0","291432.557","94189.419"
"3120.0","291428.751","94237.74"
"3121.0","291067.919","94378.622"
"3121.0","291028.916","94369.535"
"3121.0","291023.06574704853","94394.83762699348"
"3122.0","291023.06574704853","94394.83762699348"
"3122.0","291022.197","94398.595"
"3123.0","291432.557","94189.419"
"3123.0","291464.0","94160.0"
"3124.0","291289.0","94561.0"
"3124.0","291354.762","94571.169"
"3125.0","291302.083","94379.5"
"3125.0","291282.063","94339.254"
"3126.0","291374.0","94125.0"
"3126.0","291396.0","94131.0"
"3126.0","291417.0","94104.0"
"3127.0","291179.448","94319.794"
"3127.0","291189.495","94280.967"
"3128.0","291293.5643388324","93972.90991549862"
"3128.0","291296.274","93968.004"
"3129.0","291242.338","94058.456"
"3129.0","291257.747","94048.489"
"3129.0","291274.73","94007.01"
"3129.0","291293.5643388324","93972.90991549862"
"3130.0","291064.599","94394.936"
"3130.0","291067.32593388093","94395.34766916312"
"3131.0","291067.32593388093","94395.34766916312"
"3131.0","291095.56","94399.61"
"3131.0","291119.677","94411.85800000001"
"3132.0","291191.4472868014","94273.94735322904"
"3132.0","291203.684","94229.949"
"3133.0","291189.495","94280.967"
